recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
0.2867647058823529,0.78,50,136,39,11,97,0.8940100073814392,0.032696839421987534,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,0,0.7,2
0.2867647058823529,0.78,50,136,39,11,97,0.8940100073814392,0.032696839421987534,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,0,0.7,4
0.6617647058823529,0.8333333333333334,108,136,90,18,46,0.924531102180481,0.0231703519821167,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,1
0.5514705882352942,0.8522727272727273,88,136,75,13,61,0.9201427102088928,0.029904017224907875,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,2
0.39705882352941174,0.8059701492537313,67,136,54,13,82,0.9104140996932983,0.033978965133428574,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,4
0.6764705882352942,0.8,115,136,92,23,44,0.9249415993690491,0.024280095472931862,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,1
0.5661764705882353,0.8191489361702128,94,136,77,17,59,0.9208427667617798,0.029170403257012367,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,2
0.40441176470588236,0.8088235294117647,68,136,55,13,81,0.9108114242553711,0.03376631811261177,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,4
0.11029411764705882,0.8333333333333334,18,136,15,3,121,0.9040558934211731,0.023879671469330788,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,1
0.11029411764705882,0.8333333333333334,18,136,15,3,121,0.9040558934211731,0.023879671469330788,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,2
0.11029411764705882,0.8333333333333334,18,136,15,3,121,0.9040558934211731,0.023879671469330788,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,4
0.3014705882352941,0.8913043478260869,46,136,41,5,95,0.9315682649612427,0.020864663645625114,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,1
0.21323529411764705,0.8529411764705882,34,136,29,5,107,0.9308123588562012,0.021838754415512085,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,2
0.17647058823529413,0.8888888888888888,27,136,24,3,112,0.9207554459571838,0.028933225199580193,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,4
0.3088235294117647,0.875,48,136,42,6,94,0.9305973052978516,0.022658968344330788,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,1
0.21323529411764705,0.8529411764705882,34,136,29,5,107,0.9301696419715881,0.02154621109366417,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,2
0.17647058823529413,0.8888888888888888,27,136,24,3,112,0.9207554459571838,0.028933225199580193,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,4
0.22058823529411764,0.8108108108108109,37,136,30,7,106,0.8973513245582581,0.03011253848671913,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,1
0.22058823529411764,0.8108108108108109,37,136,30,7,106,0.8973513245582581,0.03011253848671913,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,2
0.22058823529411764,0.8108108108108109,37,136,30,7,106,0.8973513245582581,0.03011253848671913,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,4
0.5294117647058824,0.8372093023255814,86,136,72,14,64,0.9255860447883606,0.02186957746744156,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,1
0.4338235294117647,0.8676470588235294,68,136,59,9,77,0.9216181635856628,0.030400386080145836,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,2
0.29411764705882354,0.8333333333333334,48,136,40,8,96,0.9109899401664734,0.03274039924144745,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,4
0.5367647058823529,0.7934782608695652,92,136,73,19,63,0.9248523712158203,0.0242545735090971,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,1
0.4485294117647059,0.8472222222222222,72,136,61,11,75,0.9214813113212585,0.029825078323483467,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,2
0.3014705882352941,0.8367346938775511,49,136,41,8,95,0.9115530848503113,0.03252900764346123,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,4
0.029411764705882353,0.6666666666666666,6,136,4,2,132,0.9074094891548157,0.02827257476747036,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,1
0.029411764705882353,0.6666666666666666,6,136,4,2,132,0.9074094891548157,0.02827257476747036,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,2
0.029411764705882353,0.6666666666666666,6,136,4,2,132,0.9074094891548157,0.02827257476747036,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,4
0.1323529411764706,0.8571428571428571,21,136,18,3,118,0.9336624145507812,0.025323638692498207,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,1
0.09558823529411764,0.8125,16,136,13,3,123,0.9330043792724609,0.028581392019987106,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,2
0.051470588235294115,0.7,10,136,7,3,129,0.9261652827262878,0.034642621874809265,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,4
0.1323529411764706,0.8571428571428571,21,136,18,3,118,0.9329214096069336,0.024608857929706573,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,1
0.09558823529411764,0.8125,16,136,13,3,123,0.9323223829269409,0.02824668027460575,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,2
0.051470588235294115,0.7,10,136,7,3,129,0.9261652827262878,0.034642621874809265,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,4
0.007352941176470588,0.3333333333333333,3,136,1,2,135,0.9296296238899231,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,1
0.007352941176470588,0.3333333333333333,3,136,1,2,135,0.9296296238899231,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,2
0.007352941176470588,0.3333333333333333,3,136,1,2,135,0.9296296238899231,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,4
0.007352941176470588,0.25,4,136,1,3,135,0.9647798538208008,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,1
0.007352941176470588,0.25,4,136,1,3,135,0.9296296238899231,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,2
0.007352941176470588,0.25,4,136,1,3,135,0.9633375406265259,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,4
0.007352941176470588,0.25,4,136,1,3,135,0.9647798538208008,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,1
0.007352941176470588,0.25,4,136,1,3,135,0.9296296238899231,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,2
0.007352941176470588,0.25,4,136,1,3,135,0.9633375406265259,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,4
0.0,0.0,1,136,0,1,136,,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,1
0.0,0.0,1,136,0,1,136,,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,2
0.0,0.0,1,136,0,1,136,,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,4
0.0,0.0,1,136,0,1,136,,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,1
0.0,0.0,1,136,0,1,136,,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,2
0.0,0.0,1,136,0,1,136,,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,4
0.0,0.0,1,136,0,1,136,,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,1
0.0,0.0,1,136,0,1,136,,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,2
0.0,0.0,1,136,0,1,136,,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,4
0.0,0.0,0,136,0,0,136,0.0,0.0,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,1
0.0,0.0,0,136,0,0,136,0.0,0.0,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,2
0.0,0.0,0,136,0,0,136,0.0,0.0,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,4
0.0,0.0,0,136,0,0,136,0.0,0.0,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,1
0.0,0.0,0,136,0,0,136,0.0,0.0,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,2
0.0,0.0,0,136,0,0,136,0.0,0.0,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,4
0.5441176470588235,0.6851851851851852,108,136,74,34,62,0.8825863003730774,0.03466411679983139,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,1
0.5441176470588235,0.6851851851851852,108,136,74,34,62,0.8825863003730774,0.03466411679983139,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,2
0.5441176470588235,0.6851851851851852,108,136,74,34,62,0.8825863003730774,0.03466411679983139,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,4
0.8602941176470589,0.7090909090909091,165,136,117,48,19,0.9172994494438171,0.029653439298272133,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,1
0.7720588235294118,0.75,140,136,105,35,31,0.9119249582290649,0.03587206080555916,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,2
0.6764705882352942,0.7244094488188977,127,136,92,35,44,0.8984552621841431,0.03933904692530632,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,4
0.8676470588235294,0.6519337016574586,181,136,118,63,18,0.9134821891784668,0.03176935017108917,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,1
0.7867647058823529,0.7181208053691275,149,136,107,42,29,0.9114037156105042,0.035131681710481644,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,2
0.7058823529411765,0.732824427480916,131,136,96,35,40,0.8980827331542969,0.03935874626040459,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,4
0.27941176470588236,0.7755102040816326,49,136,38,11,98,0.8954174518585205,0.03191607445478439,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,1
0.27941176470588236,0.7755102040816326,49,136,38,11,98,0.8954174518585205,0.03191607445478439,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,2
0.27941176470588236,0.7755102040816326,49,136,38,11,98,0.8954174518585205,0.03191607445478439,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,4
0.6617647058823529,0.8490566037735849,106,136,90,16,46,0.924531102180481,0.0231703519821167,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,1
0.5514705882352942,0.8620689655172413,87,136,75,12,61,0.9201427102088928,0.029904017224907875,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,2
0.39705882352941174,0.8059701492537313,67,136,54,13,82,0.9104140996932983,0.033978965133428574,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,4
0.6764705882352942,0.8141592920353983,113,136,92,21,44,0.9249415993690491,0.024280095472931862,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,1
0.5661764705882353,0.8279569892473119,93,136,77,16,59,0.9208427667617798,0.029170403257012367,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,2
0.40441176470588236,0.8088235294117647,68,136,55,13,81,0.9108114242553711,0.03376631811261177,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,4
0.11029411764705882,0.8333333333333334,18,136,15,3,121,0.9040558934211731,0.023879671469330788,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,1
0.11029411764705882,0.8333333333333334,18,136,15,3,121,0.9040558934211731,0.023879671469330788,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,2
0.11029411764705882,0.8333333333333334,18,136,15,3,121,0.9040558934211731,0.023879671469330788,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,4
0.3014705882352941,0.8913043478260869,46,136,41,5,95,0.9315682649612427,0.020864663645625114,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,1
0.21323529411764705,0.8529411764705882,34,136,29,5,107,0.9308123588562012,0.021838754415512085,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,2
0.17647058823529413,0.8888888888888888,27,136,24,3,112,0.9207554459571838,0.028933225199580193,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,4
0.3088235294117647,0.875,48,136,42,6,94,0.9305973052978516,0.022658968344330788,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,1
0.21323529411764705,0.8529411764705882,34,136,29,5,107,0.9301696419715881,0.02154621109366417,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,2
0.17647058823529413,0.8888888888888888,27,136,24,3,112,0.9207554459571838,0.028933225199580193,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,4
0.22058823529411764,0.8108108108108109,37,136,30,7,106,0.8973513245582581,0.03011253848671913,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,1
0.22058823529411764,0.8108108108108109,37,136,30,7,106,0.8973513245582581,0.03011253848671913,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,2
0.22058823529411764,0.8108108108108109,37,136,30,7,106,0.8973513245582581,0.03011253848671913,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,4
0.5294117647058824,0.8470588235294118,85,136,72,13,64,0.9255860447883606,0.02186957746744156,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,1
0.4338235294117647,0.8676470588235294,68,136,59,9,77,0.9216181635856628,0.030400386080145836,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,2
0.29411764705882354,0.8333333333333334,48,136,40,8,96,0.9109899401664734,0.03274039924144745,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,4
0.5367647058823529,0.8021978021978022,91,136,73,18,63,0.9248523712158203,0.0242545735090971,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,1
0.4485294117647059,0.8472222222222222,72,136,61,11,75,0.9214813113212585,0.029825078323483467,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,2
0.3014705882352941,0.8367346938775511,49,136,41,8,95,0.9115530848503113,0.03252900764346123,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,4
0.029411764705882353,0.6666666666666666,6,136,4,2,132,0.9074094891548157,0.02827257476747036,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,1
0.029411764705882353,0.6666666666666666,6,136,4,2,132,0.9074094891548157,0.02827257476747036,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,2
0.029411764705882353,0.6666666666666666,6,136,4,2,132,0.9074094891548157,0.02827257476747036,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,4
0.1323529411764706,0.8571428571428571,21,136,18,3,118,0.9336624145507812,0.025323638692498207,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,1
0.09558823529411764,0.8125,16,136,13,3,123,0.9330043792724609,0.028581392019987106,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,2
0.051470588235294115,0.7,10,136,7,3,129,0.9261652827262878,0.034642621874809265,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,4
0.1323529411764706,0.8571428571428571,21,136,18,3,118,0.9329214096069336,0.024608857929706573,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,1
0.09558823529411764,0.8125,16,136,13,3,123,0.9323223829269409,0.02824668027460575,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,2
0.051470588235294115,0.7,10,136,7,3,129,0.9261652827262878,0.034642621874809265,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,4
0.007352941176470588,0.3333333333333333,3,136,1,2,135,0.9296296238899231,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,1
0.007352941176470588,0.3333333333333333,3,136,1,2,135,0.9296296238899231,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,2
0.007352941176470588,0.3333333333333333,3,136,1,2,135,0.9296296238899231,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,4
0.007352941176470588,0.25,4,136,1,3,135,0.9647798538208008,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,1,0.7,1
0.007352941176470588,0.25,4,136,1,3,135,0.9296296238899231,,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,1,0.7,2
